,Station,Total Sessions,Address,Latitude,Longitude
0,AUI-10372,5,"2316 W Martin Luther King Jr Blvd, Los Angeles, CA",34.0107197,-118.3188814
1,AUI-10263,159,"1231 S Hill St, Los Angeles, CA",34.0385137,-118.26189
2,AUI-10254,57,"942 S Crocker St, Los Angeles, CA",34.0351995,-118.2499719
3,AUI-10265,26,"5764 S Vermont Ave, Los Angeles, CA",33.9897875,-118.2911317
4,AUI-10218,122,"7150 N Shoup Ave, Los Angeles, CA",34.200029,-118.614541
5,AUI-10241,17,"20771 W Sherman Way, Los Angeles, CA",34.2011999,-118.4531985
6,AUI-10201,60,"145 E Olympic Blvd, Los Angeles, CA",34.0401526,-118.2564209
7,AUI-10226,139,"1222 S Grand Ave, Los Angeles, CA",34.0392827,-118.2635887
8,AUI-10212,34,"1676 N Hobart Blvd, Los Angeles, CA",34.1013974,-118.3056538
9,AUI-10244,25,"5617 N Laurel Canyon Blvd, Los Angeles, CA",34.2259818,-118.3978384
10,AUI-10259,205,"4977 N Genesta Ave, Los Angeles, CA",34.16129300000001,-118.503322
11,AUI-10228,195,"4882 N Libbit Ave, Los Angeles, CA",34.1580375,-118.4880218
12,AUI-10345,82,"5093 Alonzo Ave, Los Angeles, CA",34.1625327,-118.520257
13,AUI-10248,29,"20217 Prairie St, Los Angeles, CA",34.2392059,-118.5733855
14,AUI-10328,5,"25825 Normandie Ave, Los Angeles, CA",33.7893434,-118.2974987
15,AUI-10237,12,"25820 S Western Ave, Los Angeles, CA",33.7887512,-118.3074043
16,AUI-10214,35,"1557 W 19th St, Los Angeles, CA",33.7270625,-118.3105717
17,AUI-10262,217,"12412 W Moorpark St, Los Angeles, CA",34.150277,-118.403516
18,AUI-10224,96,"23743 W Roscoe Blvd, Los Angeles, CA",34.2193029,-118.644998
19,AUI-10269,89,"17729 Chatsworth Ave, Los Angeles, CA",34.2651037,-118.5208745
20,AUI-10205,89,"6710 Platt Ave, Los Angeles, CA",34.1925151,-118.6425347
21,AUI-10255,2,"290 N Mission Road, Los Angeles, CA",34.0506258,-118.2270707
22,AUI-10268,20,"17832 Plummer Street, Los Angeles, CA",34.2428198,-118.5227509
23,AUI-10257,6,"20321 W Saticoy St, Los Angeles, CA",34.2082681,-118.4721919
24,AUI-10274,14,"651 W 1st, Los Angeles, CA",33.7810202,-118.2694377
25,AUI-10245,102,"9200 Venice Blvd, Los Angeles, CA",34.0263805,-118.3933239
26,AUI-10216,80,"4712 W Washington Blvd, Los Angeles, CA",34.0395664,-118.3420489
27,AUI-10273,307,"13310 W Bluff Creek Dr, Los Angeles, CA",33.9681023,-118.4262923
28,AUI-10270,10,"9037 Loyola Blvd, Los Angeles, CA",33.9574659,-118.4177188
29,AUI-10232,83,"1724 W Century Blvd, Los Angeles, CA",33.9453286,-118.3073544
30,AUI-10256,10,"8843 S St Andrews Pl, Los Angeles, CA",33.9573684,-118.3116296
31,AUI-10230,12,"8923 S Western Ave, Los Angeles, CA",33.9556072,-118.3092868
32,AUI-10234,59,"3145 S Vermont Ave, Los Angeles, CA",34.0262389,-118.291681
33,AUI-10240,107,"3540 W 3rd St, Los Angeles, CA",34.0687591,-118.2931096
34,AUI-10239,143,"19054 N Kittridge St, Los Angeles, CA",34.1902212,-118.5485848
35,AUI-10225,43,"23385 W Burbank Blvd, Los Angeles, CA",34.1722467,-118.6443485
36,AUI-10223,9,"18401-18435 Kittridge St, Los Angeles, CA",34.1902425,-118.5335015
37,AUI-10203,29,"6813 N Hayvenhurst Ave, Los Angeles, CA",34.166923,-118.4923732
38,AUI-10202,12,"6013 W Cadillac Ave, Los Angeles, CA",34.037672,-118.374714
39,AUI-10253,116,"587 S Hobart Blvd, Los Angeles, CA",34.0638047,-118.3055059
40,AUI-10215,107,"609 W Alpine St, Los Angeles, CA",34.063369,-118.241175
41,AUI-10219,138,"6438 N Fulton Ave, Los Angeles, CA",34.18744,-118.422412
42,AUI-10242,71,"1109 South La Brea Ave, Los Angeles, CA",34.054634,-118.343996
43,AUI-10272,61,"7614 N Louise Ave, Los Angeles, CA",34.2088705,-118.5096412
44,AUI-10260,35,"9866 N De Soto Ave, Los Angeles, CA",34.249545,-118.5883922
45,AUI-10258,20,"11118 S Main St, Los Angeles, CA",33.93414600000001,-118.2737655
46,AUI-10222,13,"3840 S Western Ave, Los Angeles, CA",34.016127,-118.3087569
47,AUI-10209,39,"11730 National Blvd, Los Angeles, CA",34.0218937,-118.4394675
48,AUI-10210,77,"11667 W Santa Monica Blvd, Los Angeles, CA",34.044141,-118.455429
49,AUI-10213,81,"10478 W Wilshire Blvd, Los Angeles, CA",34.0647503,-118.4310256
50,AUI-10211,67,"8334 Lincoln Blvd, Los Angeles, CA",33.9618772,-118.4208079
51,AUI-10221,13,"12159 W Olympic Blvd, Los Angeles, CA",34.032711,-118.4550231
52,AUI-10217,135,"6646 W Sunset Blvd, Los Angeles, CA",34.0978525,-118.3348393
53,AUI-10208,242,"12237 W Santa Monica Blvd, Los Angeles, CA",34.04001179999999,-118.4655934
54,AUI-10271,21,"11816 W Major St, Los Angeles, CA",33.984934,-118.4002577
55,AUI-10252,60,"11677 San Vicente Blvd, Los Angeles, CA",34.0542471,-118.4651397
56,AUI-10250,6,"8624 S Wilton Pl, Los Angeles, CA",33.9591244,-118.314752
57,AUI-10246,46,"1516 N North Spring St, Los Angeles, CA",34.0678286,-118.2305633
58,AUI-10220,23,"616 W Washington Blvd, Los Angeles, CA",34.0347482,-118.2737356
59,AUI-10243,3,"13076 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324
60,AUI-10204,150,"2843 S Flower St, Los Angeles, CA",34.0262014,-118.2760072
61,AUI-10200,207,"182 S Alameda St, Los Angeles, CA",34.047486,-118.2378968
62,AUI-10227,49,"19135 W Victory Blvd, Los Angeles, CA",34.186682,-118.549965
63,AUI-10235,102,"12387 W Osborne St, Los Angeles, CA",34.2609217,-118.4031581
64,AUI-10206,108,"6765 W Foothill Blvd, Los Angeles, CA",34.2479199,-118.2792176
65,AUI-10266,25,"12518 W Oxnard St, Los Angeles, CA",34.180236,-118.5055565
66,AUI-10264,45,"12728 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324
67,AUI-10229,121,"15596 W Roxford St, Los Angeles, CA",34.3116785,-118.4712724
68,AUI-10247,25,"13194 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324
69,AUI-10251,96,"1348 Abbot Kinney Blvd, Los Angeles, CA",33.990557,-118.4664823
70,AUI-10267,12,"13629 W Sherman Way, Los Angeles, CA",34.2019429,-118.4512499
71,AUI-10249,126,"3773 Motor Ave, Los Angeles, CA",34.02090310000001,-118.4045579
72,AUI-10236,18,"840 Imperial Hwy, Los Angeles, CA",33.9308114,-118.2907242
73,AUI-10233,111,"4121 Valley Blvd, Los Angeles, CA",34.06483,-118.194347
74,AUI-10231,70,"1862 Robertson Blvd, Los Angeles, CA",34.0452966,-118.3865051
75,AUI-10238,12,"8931 Venice Blvd, Los Angeles, CA",34.0288024,-118.3898835
76,AUI-10289,71,"4940 Paso Robles Ave, Los Angeles, CA",34.1609594,-118.5018593
77,AUI-10285,12,"10928 W Pico Blvd, Los Angeles, CA",34.0389882,-118.4303435
78,AUI-10291,18,"4647 Marmion Way, Los Angeles, CA",34.0996444,-118.2054051
79,AUI-10293,19,"7224 Valjean Ave, Los Angeles, CA",34.2019408,-118.4857003
80,AUI-10280,28,"16501 Otsego St, Los Angeles, CA",34.1629382,-118.4926688
81,AUI-10277,36,"4424 Wesley Ave., Los Angeles, CA",34.0029364,-118.2876652
82,AUI-10279,15,"18235 South Figueroa St, Los Angeles, CA",33.8654075,-118.2819881
83,AUI-10284,14,"15321 S Figueroa St, Los Angeles, CA",33.8921709,-118.283233
84,AUI-10283,49,"18401 Burbank Blvd, Los Angeles, CA",34.1720633,-118.5337705
85,AUI-10286,32,"7245 Canoga Ave, Los Angeles, CA",34.202333,-118.597861
86,AUI-10326,19,"5962 San Vicente Blvd, Los Angeles, CA",34.0567988,-118.3615579
87,AUI-10315,5,"14901 Rinaldi street, Los Angeles, CA",34.2793651,-118.45746
88,AUI-10282,31,"10455 W Magnolia Blvd, Los Angeles, CA",34.1651823,-118.3590241
89,AUI-10308,186,"3117 Temple St., Los Angeles, CA",34.075306,-118.280769
90,AUI-10314,30,"20124 Sherman Way, Los Angeles, CA",34.200408,-118.5718745
91,AUI-10309,37,"8245 Winnetka Ave, Los Angeles, CA",34.2198591,-118.5713659
92,AUI-10288,28,"1747 S Barrington Ave, Los Angeles, CA",34.04013,-118.4534103
93,AUI-10298,3,"10416 Irene St, Los Angeles, CA",34.0298337,-118.4116094
94,AUI-10302,84,"722 Alameda St, Los Angeles, CA",34.0328079,-118.238363
95,AUI-10287,95,"2900 S Sepulveda Blvd, Los Angeles, CA",34.0286577,-118.4290429
96,AUI-10321,53,"6510 Forest Lawn Drive, Los Angeles, CA",34.1463664,-118.3334931
97,AUI-10322,24,"11320 Laurel Canyon Blvd, Los Angeles, CA",34.2760489,-118.4498162
98,AUI-10317,18,"8309 Louise Ave, Los Angeles, CA",34.221544,-118.5102314
99,AUI-10310,2,"7537 Balboa Blvd, Los Angeles, CA",34.207544,-118.501288
100,AUI-10313,23,"18099 Rinaldi street, Los Angeles, CA",34.2786448,-118.5274194
101,AUI-10312,40,"21900 Plummer St, Los Angeles, CA",34.2424122,-118.6042211
102,AUI-10307,12,"10567 Mason Ave, Los Angeles, CA",34.261771,-118.5798527
103,AUI-10387,8,"5350 San Vicente Blvd, Los Angeles, CA",34.0525027,-118.3512399
104,AUI-10294,33,"1143 S Beverly Dr, Los Angeles, CA",34.0565394,-118.3964782
105,AUI-10292,12,"664 S Central Ave, Los Angeles, CA",34.0372306,-118.2405573
106,AUI-10295,57,"5931 W 18th St, Los Angeles, CA",34.0438008,-118.3715329
107,AUI-10296,58,"6299 W 87th St, Los Angeles, CA",33.9585605,-118.3947537
108,AUI-10290,45,"1398 S Orange Grove Ave, Los Angeles, CA",34.0514741,-118.3655228
109,AUI-10318,17,"2442 Marengo St, Los Angeles, CA",34.0539241,-118.20177
110,AUI-10319,10,"10108 Mason Avenue, Los Angeles, CA",34.254167,-118.579712
111,AUI-10316,11,"3022 S Grand Ave, Los Angeles, CA",34.0226929,-118.274234
112,AUI-10281,8,"3000 W Slauson Ave, Los Angeles, CA",33.9887353,-118.3256819
113,AUI-10324,19,"11009 S Figueroa St, Los Angeles, CA",33.9354416,-118.2829569
114,AUI-10323,11,"1033 W Pacific Coast Hwy, Los Angeles, CA",33.7906825,-118.2762558
115,AUI-10311,101,"5160 Vineland Avenue, Los Angeles, CA",34.1641232,-118.3696155
116,AUI-10299,20,"11410 Burbank Blvd, Los Angeles, CA",34.1718483,-118.3797377
117,AUI-10320,28,"21365 Erwin St, Los Angeles, CA",34.182931,-118.59696
118,AUI-10325,12,"8201 Tampa Avenue, Los Angeles, CA",34.219355,-118.553673
119,AUI-10306,50,"6007 Variel Ave, Los Angeles, CA",34.1799432,-118.5933178
120,AUI-10356,30,"7647 Canoga Avenue, Los Angeles, CA",34.209773,-118.5984299
121,AUI-10338,15,"3845 Selig Pl, Los Angeles, CA",34.0685547,-118.1989767
122,AUI-10348,35,"10215 Palms Blvd, Los Angeles, CA",34.0272776,-118.4069342
123,AUI-10342,3,"9418 National Blvd, Los Angeles, CA",34.0310983,-118.396575
124,AUI-10297,18,"13308 Paxton St, Los Angeles, CA",34.276106,-118.422684
125,AUI-10303,46,"1499 Gordon St, Los Angeles, CA",34.097803,-118.320168
126,AUI-10305,23,"3211 Beverly Blvd, Los Angeles, CA",34.072617,-118.283315
127,AUI-10300,58,"3215 Beverly Blvd, Los Angeles, CA",34.072713,-118.283534
128,AUI-10301,5,"256 S Lafayette Park Pl, Los Angeles, CA",34.0675494,-118.2796614
129,AUI-10327,2,"948 E Vernon Ave, Los Angeles, CA",34.0037883,-118.2591613
130,AUI-10332,97,"923 E 3rd St, Los Angeles, CA",34.0463078,-118.2341624
131,AUI-10350,65,"9850 Exposition Blvd, Los Angeles, CA",34.0288099,-118.4027129
132,AUI-10346,5,"1757 S Robertson Blvd, Los Angeles, CA",34.0476983,-118.3860416
133,AUI-10360,12,"2411 N Thomas Street, Los Angeles, CA",34.0740651,-118.2053002
134,AUI-10334,26,"176 S Virgil Ave, Los Angeles, CA",34.0712476,-118.28635
135,AUI-10304,16,"3619 Regal Pl, Los Angeles, CA",34.13395,-118.3632699
136,AUI-10370,14,"18744 Parthenia St, Los Angeles, CA",34.2278025,-118.5420773
137,AUI-10343,27,"21021 Devonshire St, Los Angeles, CA",34.2574949,-118.5916991
138,AUI-10368,10,"6945 Sepulveda Blvd, Los Angeles, CA",33.9742777,-118.394348
139,AUI-10354,16,"838 S Barrington Ave, Los Angeles, CA",34.0544555,-118.466163
140,AUI-10375,62,"4294 Coldwater Canyon Ave, Los Angeles, CA",34.1479032,-118.4135263
141,AUI-10380,57,"4319 Whitsett Ave, Los Angeles, CA",34.14920499999999,-118.4054894
142,AUI-10373,4,"15450 Plummer St, Los Angeles, CA",34.2423921,-118.4691955
143,AUI-10349,4,"11175 Glenoaks Blvd, Los Angeles, CA",34.27307140000001,-118.4114497
144,AUI-10347,7,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9474756,-118.3957034
145,AUI-10355,17,"8932 Woodman Ave, Los Angeles, CA",34.2321757,-118.4378409
146,AUI-10351,46,"17415 Vanowen St, Los Angeles, CA",34.19388989999999,-118.5124217
147,AUI-10341,8,"4349 E Valley Blvd, Los Angeles, CA",34.063514,-118.19118
148,AUI-10337,29,"1751 Westwood Blvd, Los Angeles, CA",34.0510894,-118.4385126
149,AUI-10378,95,"6959 Esplanade St, Los Angeles, CA",33.9585867,-118.4492361
150,AUI-10366,7,"1248 Westwood Blvd, Los Angeles, CA",34.0578887,-118.4431004
151,AUI-10336,80,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.15887379999999,-118.3968676
152,AUI-10376,2,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9731993,-118.3948075
153,AUI-10382,21,"10654 W Magnolia Blvd, Los Angeles, CA",34.1648054,-118.3634964
154,AUI-10364,5,"6040 Jefferson Blvd, Los Angeles, CA",34.02042369999999,-118.380283
155,AUI-10389,15,"5263 Packard, Los Angeles, CA",34.0507581,-118.3511493
156,AUI-10388,8,"9818 Reseda Blvd, Los Angeles, CA",34.249297,-118.535973
157,AUI-10363,4,"8800 S Hoover St, Los Angeles, CA",33.9572904,-118.2863728
158,AUI-10390,29,"9889 Beachy Ave, Los Angeles, CA",34.251165,-118.4415257
159,AUI-10385,4,"10645 Glenoaks Blvd, Los Angeles, CA",34.262751,-118.40008
160,AUI-10377,14,"2044 Reservoir St, Los Angeles, CA",34.07873,-118.262088
161,AUI-10352,12,"7178 Tujunga Ave, Los Angeles, CA",34.200786,-118.378934
162,AUI-10383,81,"11169 Weddington St, Los Angeles, CA",34.1670008,-118.3748155
163,AUI-10367,4,"5441 E Valley Blvd, Los Angeles, CA",34.07409,-118.164775
164,AUI-10365,4,"8935 Mason Ave, Los Angeles, CA",34.23246719999999,-118.5798093
165,AUI-10379,48,"10949 Huston St, Los Angeles, CA",34.1599272,-118.3697512
166,AUI-10391,6,"10517 San Fernando Rd, Los Angeles, CA",34.26105,-118.417258
167,AUI-10381,15,"11185 Hindry Ave, Los Angeles, CA",33.9333653,-118.3723724
168,AUI-10357,3,"10634 Valparaiso St, Los Angeles, CA",34.0296115,-118.4149102
169,AUI-10340,30,"4240 Fulton Ave, Los Angeles, CA",34.1478861,-118.4222236
170,AUI-10344,12,"4236 Longridge Ave, Los Angeles, CA",34.1474861,-118.4209144
171,AUI-10384,20,"7123 Tampa Ave, Los Angeles, CA",34.1998776,-118.5537878
172,AUI-10358,15,"13214 Moorpark St, Los Angeles, CA",34.1500812,-118.4208748
173,AUI-10361,14,"11048 Huston St, Los Angeles, CA",34.1601042,-118.3711679
174,AUI-10362,8,"998 S Hobart Blvd, Los Angeles, CA",34.05281000000001,-118.30517
175,AUI-10359,2,"10919 S Figueroa St, Los Angeles, CA",33.9368695,-118.282841
176,AUI-10261,136,"729 N North Spring St, Los Angeles, CA",34.06047,-118.237689
